"Action","Aktion"
"Actions","Aktionen"
"Add Carrier","Lieferant hinzufügen"
"Add Custom Method","Benutzerdefinierte Methode hinzufügen"
"Add Existing Method","Bestehende Methode hinzufügen"
"Add Rule","Regel hinzufügen"
"All Shipping Methods","Alle Liefermethoden"
"An error occurred while saving the carrier data. Please review the log and try again.","Beim Speichern der Daten ist ein Fehler aufgetretten. Bitte werten Sie die Log-Dateien aus und versuchen es erneut."
"An error occurred while updating the carrier(s) status.","Beim aktualisieren des Status der/s Lieferant(en) ist ein Fehler aufgetretten."
"Apply the shipping rule only if the following conditions are met (leave blank for all products)","Regel nur anwenden, wenn all folgenden Bedingungen erfüllt sind. (Lassen Sie das Feld leer für alle Produkte)"
"Are you sure?","Sind Sie sicher?"
"between","zwischen"
"Carrier","Lieferant"
"Carrier Information","Daten des Lieferanten"
"Carrier Name","Name des Lieferanten"
"Carriers","Lieferanten"
"Carriers and Shipping Methods","Lieferanten und Liefermethoden"
"Cart Attribute","Attribut des Einkaufswagens"
"Cart Item Attribute","Attribut eines Arikels im Einkaufswagen"
"Change status","Status wechseln"
"Conditions","Bedingung"
"Conditions combination","Kombination der Bedingungen"
"Created At","Erstellt am"
"Custom Method","Benutzerdefinierte Methode"
"Custom Method Information","Daten der benutzerdefinierten Methode"
"Custom Methods","Benutzerdefinierte Methoden"
"Customer attribute","Benutzerdefiniertes Attribut"
"Description","Beschreibung"
"Discount","Rabatt"
"Easy Shipping Rules","Easy Shipping Rules"
"Edit Carrier","Lieferant bearbeiten"
"Edit Carrier '%s'","Bearbeiten des Lieferanten '%s'"
"Edit Custom Method","Benutzerdefinierte Methode bearbeiten"
"Edit Custom Method '%s'","Bearbeiten der benutzerdefinierten Methode '%s'"
"Edit Existing Method","Bestehende Methode bearbeiten"
"Edit Shipping Rule","Regel bearbeiten"
"Edit Shipping Rule '%s'","Bearbeiten der Regel '%s'"
"Existing Method","Bestehende Methode"
"Existing Methods","Bestehende Methoden"
"Fixed (all cart)","Fix (alle Einkaufswägen)"
"Fixed (per item qty)","Fix (pro Artikelanzahl)"
"General","Allgemein"
"General Information","Allgemeine Information"
"Hide","Versteckt"
"ID","ID"
"is not valid","ist nicht valide"
"is valid","ist valide"
"Leave blank to keep current Carrier Name","Lassen Sie das Feld leer, um aktuelle Bezeichnung des Lieferanten beizubehalten"
"Leave blank to keep current Shipping Method Name","Lassen Sie das Feld leer, um aktuelle Bezeichnung der Liefermethode beizubehalten"
"Method Name","Bezeichnung der Liefermethode"
"Name","Name"
"New Carrier","Neuer Lieferant"
"New Custom Method","Neue benutzerdefinierte Methode"
"New Existing Method","Neue bestehende Methode"
"New Shipping Rule","Neue Versandregel"
"not between","nicht zwischen"
"Overwrite","Überschreiben"
"Percentage (based on rate)","Prozentual (basierend auf dem Betrag)"
"Percentage (based on subtotal)","Prozentual (basierend auf der Zwischensumme)"
"Please select carrier(s).","Bitte Lieferanten wählen."
"Position","Position"
"Price / Percentage","Preis / Prozente"
"Price Action","Price Action"
"Product Attribute","Produkt Attribute"
"Product attribute combination","Kombination der Produkt Attribute"
"Programmatic Method","Programmatische Methode"
"Rule Name","Bezeichnung der Regel"
"Rules","Regeln"
"Set this value for replacing rules' price / percentage","Geben Sie einen Wert ein, um Preis/Prozente der Regel zu ersetzen"
"Shipping Method Name","Bezeichnung der Liefermethode"
"Shipping Methods","Liefermethoden"
"Shipping Rule","Regeln"
"Shipping Rule Information","Daten der Regel"
"Surcharge","Aufschlag"
"The carrier has been deleted.","Der Lieferant wurde gelöscht."
"The carrier has been saved.","Der Lieferant wurde gespeichert."
"The custom method has been deleted.","Die benutzerdefinierte Methode wurde gelöscht."
"The custom method has been saved.","Die benutzerdefinierte Methode wurde gespeichert."
"The existing method has been deleted.","Die bestehende Methode wurde gelöscht."
"The existing method has been saved.","Die bestehende Methode wurde gespeichert."
"The shipping rule has been deleted.","Die Regel wurde gelöscht."
"The shipping rule has been saved.","Die Regel wurde gespeichert."
"This carrier no longer exists.","Dieser Lieferant existierte nicht."
"This custom method no longer exists.","Diese benutzerdefinierte Methode existiert nicht."
"This existing method no longer exists.","Diese bestehende Methode existiert nicht."
"This shipping rule no longer exists.","Diese Regel existiert nicht."
"This value will be applied according choose in method: price or percentage","Dieser Wert wird abhängig von der gewählten Liefermethode verwendet; Fixpreis oder prozentual"
"Unable to find a carrier to delete.","Der zu löschende Lieferant konnte nicht gefunden werden."
"Unable to find a custom method to delete.","Die zu löschende benutzerdefinierte Methode konnte nicht gefunden werden."
"Unable to find a existing method to delete.","Die zu löschende bestehende Methode konnte nicht gefunden werden."
"Unable to find a shipping rule to delete.","Die zu löschende Regel konnte nicht gefunden werden."
"Update prices using the following information","Preise anhand folgender Informationen aktualisieren"
"Updated At","Aktualisiert am"
"Wrong carrier specified.","Falschen Lieferant angegeben."
"Wrong custom method specified.","Falsche benutzerdefinierte Methode angegeben."
"Wrong existing method specified.","Falsche bestehende Methode angegeben."
"Wrong shipping rule specified.","Falsche Regel angegeben."
